model|latency|file|prediction|truth
small|0.72|sentence_28.wav| What's the weather like today?|What’s the weather like today?
small|0.72|sentence_28.wav| What's the weather like today?|What’s the weather like today?
small|0.75|sentence_28.wav| What's the weather like today?|What’s the weather like today?
small|0.72|sentence_28.wav| What's the weather like today?|What’s the weather like today?
small|0.73|sentence_28.wav| What's the weather like today?|What’s the weather like today?
small|0.72|sentence_28.wav| What's the weather like today?|What’s the weather like today?
small|0.71|sentence_29.wav| What is the capital of France?|What is the capital of France?
small|0.73|sentence_29.wav| What is the capital of France?|What is the capital of France?
small|0.73|sentence_29.wav| What is the capital of France?|What is the capital of France?
small|0.72|sentence_29.wav| What is the capital of France?|What is the capital of France?
small|0.77|sentence_29.wav| What is the capital of France?|What is the capital of France?
small|0.77|sentence_29.wav| What is the capital of France?|What is the capital of France?
small|0.77|sentence_29.wav| What is the capital of France?|What is the capital of France?
small|0.77|sentence_29.wav| What is the capital of France?|What is the capital of France?
small|0.78|sentence_29.wav| What is the capital of France?|What is the capital of France?
small|0.75|sentence_29.wav| What is the capital of France?|What is the capital of France?
small|0.81|sentence_3.wav| Let's go for a walk in the park.|Let’s go for a walk in the park.
small|0.80|sentence_3.wav| Let's go for a walk in the park.|Let’s go for a walk in the park.
small|0.80|sentence_3.wav| Let's go for a walk in the park.|Let’s go for a walk in the park.
small|0.81|sentence_3.wav| Let's go for a walk in the park.|Let’s go for a walk in the park.
small|0.82|sentence_3.wav| Let's go for a walk in the park.|Let’s go for a walk in the park.
small|0.79|sentence_3.wav| Let's go for a walk in the park.|Let’s go for a walk in the park.
small|0.80|sentence_3.wav| Let's go for a walk in the park.|Let’s go for a walk in the park.
small|0.79|sentence_3.wav| Let's go for a walk in the park.|Let’s go for a walk in the park.
small|0.79|sentence_3.wav| Let's go for a walk in the park.|Let’s go for a walk in the park.
small|0.81|sentence_3.wav| Let's go for a walk in the park.|Let’s go for a walk in the park.
small|0.84|sentence_30.wav| I love the sound of waves crashing in the shore.|I love the sound of the waves crashing on the shore.
small|0.86|sentence_30.wav| I love the sound of waves crashing in the shore.|I love the sound of the waves crashing on the shore.
small|0.82|sentence_30.wav| I love the sound of waves crashing in the shore.|I love the sound of the waves crashing on the shore.
small|0.82|sentence_30.wav| I love the sound of waves crashing in the shore.|I love the sound of the waves crashing on the shore.
small|0.83|sentence_30.wav| I love the sound of waves crashing in the shore.|I love the sound of the waves crashing on the shore.
small|0.84|sentence_30.wav| I love the sound of waves crashing in the shore.|I love the sound of the waves crashing on the shore.
small|0.83|sentence_30.wav| I love the sound of waves crashing in the shore.|I love the sound of the waves crashing on the shore.
small|0.82|sentence_30.wav| I love the sound of waves crashing in the shore.|I love the sound of the waves crashing on the shore.
small|0.81|sentence_30.wav| I love the sound of waves crashing in the shore.|I love the sound of the waves crashing on the shore.
small|0.81|sentence_30.wav| I love the sound of waves crashing in the shore.|I love the sound of the waves crashing on the shore.
small|0.82|sentence_31.wav| It's a beautiful day to explore the city.|It’s a beautiful day to explore the city.
small|0.80|sentence_31.wav| It's a beautiful day to explore the city.|It’s a beautiful day to explore the city.
small|0.79|sentence_31.wav| It's a beautiful day to explore the city.|It’s a beautiful day to explore the city.
small|0.80|sentence_31.wav| It's a beautiful day to explore the city.|It’s a beautiful day to explore the city.
small|0.82|sentence_31.wav| It's a beautiful day to explore the city.|It’s a beautiful day to explore the city.
small|0.79|sentence_31.wav| It's a beautiful day to explore the city.|It’s a beautiful day to explore the city.
small|0.83|sentence_31.wav| It's a beautiful day to explore the city.|It’s a beautiful day to explore the city.
small|0.79|sentence_31.wav| It's a beautiful day to explore the city.|It’s a beautiful day to explore the city.
small|0.79|sentence_31.wav| It's a beautiful day to explore the city.|It’s a beautiful day to explore the city.
small|0.80|sentence_31.wav| It's a beautiful day to explore the city.|It’s a beautiful day to explore the city.
small|0.78|sentence_32.wav| My favorite food is pizza with extra cheese.|My favorite food is pizza with extra cheese.
small|0.80|sentence_32.wav| My favorite food is pizza with extra cheese.|My favorite food is pizza with extra cheese.
small|0.76|sentence_32.wav| My favorite food is pizza with extra cheese.|My favorite food is pizza with extra cheese.
small|0.78|sentence_32.wav| My favorite food is pizza with extra cheese.|My favorite food is pizza with extra cheese.
small|0.77|sentence_32.wav| My favorite food is pizza with extra cheese.|My favorite food is pizza with extra cheese.
small|0.77|sentence_32.wav| My favorite food is pizza with extra cheese.|My favorite food is pizza with extra cheese.
small|0.76|sentence_32.wav| My favorite food is pizza with extra cheese.|My favorite food is pizza with extra cheese.
small|0.78|sentence_32.wav| My favorite food is pizza with extra cheese.|My favorite food is pizza with extra cheese.
small|0.77|sentence_32.wav| My favorite food is pizza with extra cheese.|My favorite food is pizza with extra cheese.
small|0.78|sentence_32.wav| My favorite food is pizza with extra cheese.|My favorite food is pizza with extra cheese.
small|0.85|sentence_33.wav| This is the best cup of coffee I've ever had.|This is the best cup of coffee I’ve ever had.
small|0.85|sentence_33.wav| This is the best cup of coffee I've ever had.|This is the best cup of coffee I’ve ever had.
small|0.87|sentence_33.wav| This is the best cup of coffee I've ever had.|This is the best cup of coffee I’ve ever had.
small|0.96|sentence_33.wav| This is the best cup of coffee I've ever had.|This is the best cup of coffee I’ve ever had.
small|0.85|sentence_33.wav| This is the best cup of coffee I've ever had.|This is the best cup of coffee I’ve ever had.
small|0.84|sentence_33.wav| This is the best cup of coffee I've ever had.|This is the best cup of coffee I’ve ever had.
small|0.86|sentence_33.wav| This is the best cup of coffee I've ever had.|This is the best cup of coffee I’ve ever had.
small|0.84|sentence_33.wav| This is the best cup of coffee I've ever had.|This is the best cup of coffee I’ve ever had.
small|0.85|sentence_33.wav| This is the best cup of coffee I've ever had.|This is the best cup of coffee I’ve ever had.
small|0.85|sentence_33.wav| This is the best cup of coffee I've ever had.|This is the best cup of coffee I’ve ever had.
small|0.83|sentence_34.wav| I'll take a walk down by the beach later.|I’ll take a walk down by the beach later.
small|0.81|sentence_34.wav| I'll take a walk down by the beach later.|I’ll take a walk down by the beach later.
small|0.88|sentence_34.wav| I'll take a walk down by the beach later.|I’ll take a walk down by the beach later.
small|0.87|sentence_34.wav| I'll take a walk down by the beach later.|I’ll take a walk down by the beach later.
small|0.88|sentence_34.wav| I'll take a walk down by the beach later.|I’ll take a walk down by the beach later.
small|0.84|sentence_34.wav| I'll take a walk down by the beach later.|I’ll take a walk down by the beach later.
small|0.92|sentence_34.wav| I'll take a walk down by the beach later.|I’ll take a walk down by the beach later.
small|0.84|sentence_34.wav| I'll take a walk down by the beach later.|I’ll take a walk down by the beach later.
small|0.82|sentence_34.wav| I'll take a walk down by the beach later.|I’ll take a walk down by the beach later.
small|0.81|sentence_34.wav| I'll take a walk down by the beach later.|I’ll take a walk down by the beach later.
small|0.83|sentence_35.wav| She sells seashells by the seashore.|She sells seashells by the seashore.
small|0.84|sentence_35.wav| She sells seashells by the seashore.|She sells seashells by the seashore.
small|0.84|sentence_35.wav| She sells seashells by the seashore.|She sells seashells by the seashore.
small|0.81|sentence_35.wav| She sells seashells by the seashore.|She sells seashells by the seashore.
small|0.81|sentence_35.wav| She sells seashells by the seashore.|She sells seashells by the seashore.
small|0.84|sentence_35.wav| She sells seashells by the seashore.|She sells seashells by the seashore.
small|0.82|sentence_35.wav| She sells seashells by the seashore.|She sells seashells by the seashore.
small|0.85|sentence_35.wav| She sells seashells by the seashore.|She sells seashells by the seashore.
small|0.83|sentence_35.wav| She sells seashells by the seashore.|She sells seashells by the seashore.
small|0.84|sentence_35.wav| She sells seashells by the seashore.|She sells seashells by the seashore.
small|0.83|sentence_36.wav| Peter Iber picked a bag of pickled peppers.|Peter Piper picked a peck of pickled peppers.
small|0.79|sentence_36.wav| Peter Iber picked a bag of pickled peppers.|Peter Piper picked a peck of pickled peppers.
small|0.80|sentence_36.wav| Peter Iber picked a bag of pickled peppers.|Peter Piper picked a peck of pickled peppers.
small|0.80|sentence_36.wav| Peter Iber picked a bag of pickled peppers.|Peter Piper picked a peck of pickled peppers.
small|0.81|sentence_36.wav| Peter Iber picked a bag of pickled peppers.|Peter Piper picked a peck of pickled peppers.
small|0.81|sentence_36.wav| Peter Iber picked a bag of pickled peppers.|Peter Piper picked a peck of pickled peppers.
small|0.80|sentence_36.wav| Peter Iber picked a bag of pickled peppers.|Peter Piper picked a peck of pickled peppers.
small|0.81|sentence_36.wav| Peter Iber picked a bag of pickled peppers.|Peter Piper picked a peck of pickled peppers.
small|0.80|sentence_36.wav| Peter Iber picked a bag of pickled peppers.|Peter Piper picked a peck of pickled peppers.
small|0.80|sentence_36.wav| Peter Iber picked a bag of pickled peppers.|Peter Piper picked a peck of pickled peppers.
small|0.97|sentence_37.wav| How much wood would a woodchuck chuck if a woodchuck woodchuck wood?|How much wood would a woodchuck chuck if a woodchuck could chuck wood?
small|1.06|sentence_37.wav| How much wood would a woodchuck chuck if a woodchuck woodchuck wood?|How much wood would a woodchuck chuck if a woodchuck could chuck wood?
small|0.99|sentence_37.wav| How much wood would a woodchuck chuck if a woodchuck woodchuck wood?|How much wood would a woodchuck chuck if a woodchuck could chuck wood?
small|0.95|sentence_37.wav| How much wood would a woodchuck chuck if a woodchuck woodchuck wood?|How much wood would a woodchuck chuck if a woodchuck could chuck wood?
small|0.95|sentence_37.wav| How much wood would a woodchuck chuck if a woodchuck woodchuck wood?|How much wood would a woodchuck chuck if a woodchuck could chuck wood?
small|0.95|sentence_37.wav| How much wood would a woodchuck chuck if a woodchuck woodchuck wood?|How much wood would a woodchuck chuck if a woodchuck could chuck wood?
small|0.99|sentence_37.wav| How much wood would a woodchuck chuck if a woodchuck woodchuck wood?|How much wood would a woodchuck chuck if a woodchuck could chuck wood?
small|0.99|sentence_37.wav| How much wood would a woodchuck chuck if a woodchuck woodchuck wood?|How much wood would a woodchuck chuck if a woodchuck could chuck wood?
small|0.98|sentence_37.wav| How much wood would a woodchuck chuck if a woodchuck woodchuck wood?|How much wood would a woodchuck chuck if a woodchuck could chuck wood?
small|0.98|sentence_37.wav| How much wood would a woodchuck chuck if a woodchuck woodchuck wood?|How much wood would a woodchuck chuck if a woodchuck could chuck wood?
small|0.82|sentence_38.wav| Unique New York. Unique New York.|Unique New York, unique New York.
small|0.82|sentence_38.wav| Unique New York. Unique New York.|Unique New York, unique New York.
small|0.84|sentence_38.wav| Unique New York. Unique New York.|Unique New York, unique New York.
small|0.80|sentence_38.wav| Unique New York. Unique New York.|Unique New York, unique New York.
small|0.81|sentence_38.wav| Unique New York. Unique New York.|Unique New York, unique New York.
small|0.84|sentence_38.wav| Unique New York. Unique New York.|Unique New York, unique New York.
small|0.82|sentence_38.wav| Unique New York. Unique New York.|Unique New York, unique New York.
small|0.80|sentence_38.wav| Unique New York. Unique New York.|Unique New York, unique New York.
small|0.79|sentence_38.wav| Unique New York. Unique New York.|Unique New York, unique New York.
small|0.80|sentence_38.wav| Unique New York. Unique New York.|Unique New York, unique New York.
small|0.83|sentence_39.wav| Six slippery snails slid silently self-word.|Six slippery snails slid silently southward.
small|0.84|sentence_39.wav| Six slippery snails slid silently self-word.|Six slippery snails slid silently southward.
small|0.82|sentence_39.wav| Six slippery snails slid silently self-word.|Six slippery snails slid silently southward.
small|0.86|sentence_39.wav| Six slippery snails slid silently self-word.|Six slippery snails slid silently southward.
small|0.83|sentence_39.wav| Six slippery snails slid silently self-word.|Six slippery snails slid silently southward.
small|0.85|sentence_39.wav| Six slippery snails slid silently self-word.|Six slippery snails slid silently southward.
small|0.82|sentence_39.wav| Six slippery snails slid silently self-word.|Six slippery snails slid silently southward.
small|0.82|sentence_39.wav| Six slippery snails slid silently self-word.|Six slippery snails slid silently southward.
small|0.83|sentence_39.wav| Six slippery snails slid silently self-word.|Six slippery snails slid silently southward.
small|0.84|sentence_39.wav| Six slippery snails slid silently self-word.|Six slippery snails slid silently southward.
small|0.78|sentence_4.wav| I will be there in a few minutes.|I will be there in a few minutes.
small|0.77|sentence_4.wav| I will be there in a few minutes.|I will be there in a few minutes.
small|0.77|sentence_4.wav| I will be there in a few minutes.|I will be there in a few minutes.
small|0.80|sentence_4.wav| I will be there in a few minutes.|I will be there in a few minutes.
small|0.76|sentence_4.wav| I will be there in a few minutes.|I will be there in a few minutes.
small|0.77|sentence_4.wav| I will be there in a few minutes.|I will be there in a few minutes.
small|0.78|sentence_4.wav| I will be there in a few minutes.|I will be there in a few minutes.
small|0.78|sentence_4.wav| I will be there in a few minutes.|I will be there in a few minutes.
small|0.77|sentence_4.wav| I will be there in a few minutes.|I will be there in a few minutes.
small|0.78|sentence_4.wav| I will be there in a few minutes.|I will be there in a few minutes.
small|0.75|sentence_40.wav| What did you do over the weekend?|What did you do over the weekend?
small|0.74|sentence_40.wav| What did you do over the weekend?|What did you do over the weekend?
small|0.75|sentence_40.wav| What did you do over the weekend?|What did you do over the weekend?
small|0.74|sentence_40.wav| What did you do over the weekend?|What did you do over the weekend?
small|0.75|sentence_40.wav| What did you do over the weekend?|What did you do over the weekend?
small|0.74|sentence_40.wav| What did you do over the weekend?|What did you do over the weekend?
small|0.76|sentence_40.wav| What did you do over the weekend?|What did you do over the weekend?
small|0.74|sentence_40.wav| What did you do over the weekend?|What did you do over the weekend?
small|0.74|sentence_40.wav| What did you do over the weekend?|What did you do over the weekend?
small|0.76|sentence_40.wav| What did you do over the weekend?|What did you do over the weekend?
small|0.86|sentence_41.wav| I've been working on a new project at work.|I’ve been working on a new project at work.
small|0.86|sentence_41.wav| I've been working on a new project at work.|I’ve been working on a new project at work.
small|0.84|sentence_41.wav| I've been working on a new project at work.|I’ve been working on a new project at work.
small|0.84|sentence_41.wav| I've been working on a new project at work.|I’ve been working on a new project at work.
small|0.87|sentence_41.wav| I've been working on a new project at work.|I’ve been working on a new project at work.
small|0.82|sentence_41.wav| I've been working on a new project at work.|I’ve been working on a new project at work.
small|0.82|sentence_41.wav| I've been working on a new project at work.|I’ve been working on a new project at work.
small|0.85|sentence_41.wav| I've been working on a new project at work.|I’ve been working on a new project at work.
small|0.81|sentence_41.wav| I've been working on a new project at work.|I’ve been working on a new project at work.
small|0.84|sentence_41.wav| I've been working on a new project at work.|I’ve been working on a new project at work.
small|0.82|sentence_42.wav| I'm planning a trip to the mountains next month.|I’m planning a trip to the mountains next month.
small|0.83|sentence_42.wav| I'm planning a trip to the mountains next month.|I’m planning a trip to the mountains next month.
small|0.86|sentence_42.wav| I'm planning a trip to the mountains next month.|I’m planning a trip to the mountains next month.
small|0.82|sentence_42.wav| I'm planning a trip to the mountains next month.|I’m planning a trip to the mountains next month.
small|0.83|sentence_42.wav| I'm planning a trip to the mountains next month.|I’m planning a trip to the mountains next month.
small|0.83|sentence_42.wav| I'm planning a trip to the mountains next month.|I’m planning a trip to the mountains next month.
small|0.83|sentence_42.wav| I'm planning a trip to the mountains next month.|I’m planning a trip to the mountains next month.
small|0.82|sentence_42.wav| I'm planning a trip to the mountains next month.|I’m planning a trip to the mountains next month.
small|0.83|sentence_42.wav| I'm planning a trip to the mountains next month.|I’m planning a trip to the mountains next month.
small|0.83|sentence_42.wav| I'm planning a trip to the mountains next month.|I’m planning a trip to the mountains next month.
small|0.80|sentence_43.wav| Let's grab a coffee and talk about it.|Let’s grab a coffee and talk about it.
small|0.80|sentence_43.wav| Let's grab a coffee and talk about it.|Let’s grab a coffee and talk about it.
small|0.86|sentence_43.wav| Let's grab a coffee and talk about it.|Let’s grab a coffee and talk about it.
small|0.80|sentence_43.wav| Let's grab a coffee and talk about it.|Let’s grab a coffee and talk about it.
small|0.80|sentence_43.wav| Let's grab a coffee and talk about it.|Let’s grab a coffee and talk about it.
small|0.82|sentence_43.wav| Let's grab a coffee and talk about it.|Let’s grab a coffee and talk about it.
small|0.80|sentence_43.wav| Let's grab a coffee and talk about it.|Let’s grab a coffee and talk about it.
small|0.80|sentence_43.wav| Let's grab a coffee and talk about it.|Let’s grab a coffee and talk about it.
small|0.78|sentence_43.wav| Let's grab a coffee and talk about it.|Let’s grab a coffee and talk about it.
small|0.80|sentence_43.wav| Let's grab a coffee and talk about it.|Let’s grab a coffee and talk about it.
small|0.82|sentence_44.wav| It's been a long day, I'm exhausted.|It’s been a long day, I’m exhausted.
small|0.81|sentence_44.wav| It's been a long day, I'm exhausted.|It’s been a long day, I’m exhausted.
small|0.82|sentence_44.wav| It's been a long day, I'm exhausted.|It’s been a long day, I’m exhausted.
small|0.82|sentence_44.wav| It's been a long day, I'm exhausted.|It’s been a long day, I’m exhausted.
small|0.82|sentence_44.wav| It's been a long day, I'm exhausted.|It’s been a long day, I’m exhausted.
small|0.83|sentence_44.wav| It's been a long day, I'm exhausted.|It’s been a long day, I’m exhausted.
small|0.82|sentence_44.wav| It's been a long day, I'm exhausted.|It’s been a long day, I’m exhausted.
small|0.82|sentence_44.wav| It's been a long day, I'm exhausted.|It’s been a long day, I’m exhausted.
small|0.82|sentence_44.wav| It's been a long day, I'm exhausted.|It’s been a long day, I’m exhausted.
small|0.84|sentence_44.wav| It's been a long day, I'm exhausted.|It’s been a long day, I’m exhausted.
small|0.83|sentence_45.wav| We need to finalize the budget for the project.|We need to finalize the budget for the project.
small|0.83|sentence_45.wav| We need to finalize the budget for the project.|We need to finalize the budget for the project.
small|0.83|sentence_45.wav| We need to finalize the budget for the project.|We need to finalize the budget for the project.
small|0.83|sentence_45.wav| We need to finalize the budget for the project.|We need to finalize the budget for the project.
small|0.82|sentence_45.wav| We need to finalize the budget for the project.|We need to finalize the budget for the project.
small|0.81|sentence_45.wav| We need to finalize the budget for the project.|We need to finalize the budget for the project.
small|0.83|sentence_45.wav| We need to finalize the budget for the project.|We need to finalize the budget for the project.
small|0.82|sentence_45.wav| We need to finalize the budget for the project.|We need to finalize the budget for the project.
small|0.83|sentence_45.wav| We need to finalize the budget for the project.|We need to finalize the budget for the project.
small|0.82|sentence_45.wav| We need to finalize the budget for the project.|We need to finalize the budget for the project.
small|0.90|sentence_46.wav| Can you send me the updated report by the end of the day?|Can you send me the updated report by the end of the day?
small|0.91|sentence_46.wav| Can you send me the updated report by the end of the day?|Can you send me the updated report by the end of the day?
small|0.90|sentence_46.wav| Can you send me the updated report by the end of the day?|Can you send me the updated report by the end of the day?
small|0.89|sentence_46.wav| Can you send me the updated report by the end of the day?|Can you send me the updated report by the end of the day?
small|0.92|sentence_46.wav| Can you send me the updated report by the end of the day?|Can you send me the updated report by the end of the day?
small|0.89|sentence_46.wav| Can you send me the updated report by the end of the day?|Can you send me the updated report by the end of the day?
small|0.93|sentence_46.wav| Can you send me the updated report by the end of the day?|Can you send me the updated report by the end of the day?
small|0.91|sentence_46.wav| Can you send me the updated report by the end of the day?|Can you send me the updated report by the end of the day?
small|0.89|sentence_46.wav| Can you send me the updated report by the end of the day?|Can you send me the updated report by the end of the day?
small|0.90|sentence_46.wav| Can you send me the updated report by the end of the day?|Can you send me the updated report by the end of the day?
small|0.77|sentence_47.wav| Let's schedule a call for tomorrow morning.|Let’s schedule a call for tomorrow morning.
small|0.77|sentence_47.wav| Let's schedule a call for tomorrow morning.|Let’s schedule a call for tomorrow morning.
small|0.78|sentence_47.wav| Let's schedule a call for tomorrow morning.|Let’s schedule a call for tomorrow morning.
small|0.79|sentence_47.wav| Let's schedule a call for tomorrow morning.|Let’s schedule a call for tomorrow morning.
small|0.77|sentence_47.wav| Let's schedule a call for tomorrow morning.|Let’s schedule a call for tomorrow morning.
small|0.77|sentence_47.wav| Let's schedule a call for tomorrow morning.|Let’s schedule a call for tomorrow morning.
small|0.79|sentence_47.wav| Let's schedule a call for tomorrow morning.|Let’s schedule a call for tomorrow morning.
small|0.78|sentence_47.wav| Let's schedule a call for tomorrow morning.|Let’s schedule a call for tomorrow morning.
small|0.78|sentence_47.wav| Let's schedule a call for tomorrow morning.|Let’s schedule a call for tomorrow morning.
small|0.78|sentence_47.wav| Let's schedule a call for tomorrow morning.|Let’s schedule a call for tomorrow morning.
small|0.81|sentence_48.wav| I need to review the contract before we proceed.|I need to review the contract before we proceed.
small|0.82|sentence_48.wav| I need to review the contract before we proceed.|I need to review the contract before we proceed.
small|0.81|sentence_48.wav| I need to review the contract before we proceed.|I need to review the contract before we proceed.
small|0.82|sentence_48.wav| I need to review the contract before we proceed.|I need to review the contract before we proceed.
small|0.82|sentence_48.wav| I need to review the contract before we proceed.|I need to review the contract before we proceed.
small|0.81|sentence_48.wav| I need to review the contract before we proceed.|I need to review the contract before we proceed.
small|0.83|sentence_48.wav| I need to review the contract before we proceed.|I need to review the contract before we proceed.
small|0.80|sentence_48.wav| I need to review the contract before we proceed.|I need to review the contract before we proceed.
small|0.80|sentence_48.wav| I need to review the contract before we proceed.|I need to review the contract before we proceed.
small|0.79|sentence_48.wav| I need to review the contract before we proceed.|I need to review the contract before we proceed.
small|0.75|sentence_49.wav| I'm having trouble accessing the server.|I’m having trouble accessing the server.
small|0.78|sentence_49.wav| I'm having trouble accessing the server.|I’m having trouble accessing the server.
small|0.78|sentence_49.wav| I'm having trouble accessing the server.|I’m having trouble accessing the server.
small|0.80|sentence_49.wav| I'm having trouble accessing the server.|I’m having trouble accessing the server.
small|0.74|sentence_49.wav| I'm having trouble accessing the server.|I’m having trouble accessing the server.
small|0.79|sentence_49.wav| I'm having trouble accessing the server.|I’m having trouble accessing the server.
small|0.83|sentence_49.wav| I'm having trouble accessing the server.|I’m having trouble accessing the server.
small|0.78|sentence_49.wav| I'm having trouble accessing the server.|I’m having trouble accessing the server.
small|0.76|sentence_49.wav| I'm having trouble accessing the server.|I’m having trouble accessing the server.
small|0.75|sentence_49.wav| I'm having trouble accessing the server.|I’m having trouble accessing the server.
small|0.77|sentence_5.wav| What time does the meeting start tomorrow?|What time does the meeting start tomorrow?
small|0.75|sentence_5.wav| What time does the meeting start tomorrow?|What time does the meeting start tomorrow?
small|0.76|sentence_5.wav| What time does the meeting start tomorrow?|What time does the meeting start tomorrow?
small|0.75|sentence_5.wav| What time does the meeting start tomorrow?|What time does the meeting start tomorrow?
small|0.77|sentence_5.wav| What time does the meeting start tomorrow?|What time does the meeting start tomorrow?
small|0.76|sentence_5.wav| What time does the meeting start tomorrow?|What time does the meeting start tomorrow?
small|0.76|sentence_5.wav| What time does the meeting start tomorrow?|What time does the meeting start tomorrow?
small|0.74|sentence_5.wav| What time does the meeting start tomorrow?|What time does the meeting start tomorrow?
small|0.78|sentence_5.wav| What time does the meeting start tomorrow?|What time does the meeting start tomorrow?
small|0.76|sentence_5.wav| What time does the meeting start tomorrow?|What time does the meeting start tomorrow?
small|0.80|sentence_50.wav| We need to discuss the new marketing strategy.|We need to discuss the new marketing strategy.
small|0.77|sentence_50.wav| We need to discuss the new marketing strategy.|We need to discuss the new marketing strategy.
small|0.80|sentence_50.wav| We need to discuss the new marketing strategy.|We need to discuss the new marketing strategy.
small|0.78|sentence_50.wav| We need to discuss the new marketing strategy.|We need to discuss the new marketing strategy.
small|0.77|sentence_50.wav| We need to discuss the new marketing strategy.|We need to discuss the new marketing strategy.
small|0.77|sentence_50.wav| We need to discuss the new marketing strategy.|We need to discuss the new marketing strategy.
small|0.76|sentence_50.wav| We need to discuss the new marketing strategy.|We need to discuss the new marketing strategy.
small|0.77|sentence_50.wav| We need to discuss the new marketing strategy.|We need to discuss the new marketing strategy.
small|0.79|sentence_50.wav| We need to discuss the new marketing strategy.|We need to discuss the new marketing strategy.
small|0.80|sentence_50.wav| We need to discuss the new marketing strategy.|We need to discuss the new marketing strategy.
small|0.76|sentence_51.wav| I enjoy playing chess and solving puzzles.|I enjoy playing chess and solving puzzles.
small|0.75|sentence_51.wav| I enjoy playing chess and solving puzzles.|I enjoy playing chess and solving puzzles.
small|0.76|sentence_51.wav| I enjoy playing chess and solving puzzles.|I enjoy playing chess and solving puzzles.
small|0.74|sentence_51.wav| I enjoy playing chess and solving puzzles.|I enjoy playing chess and solving puzzles.
small|0.76|sentence_51.wav| I enjoy playing chess and solving puzzles.|I enjoy playing chess and solving puzzles.
small|0.79|sentence_51.wav| I enjoy playing chess and solving puzzles.|I enjoy playing chess and solving puzzles.
small|0.76|sentence_51.wav| I enjoy playing chess and solving puzzles.|I enjoy playing chess and solving puzzles.
small|0.75|sentence_51.wav| I enjoy playing chess and solving puzzles.|I enjoy playing chess and solving puzzles.
small|0.77|sentence_51.wav| I enjoy playing chess and solving puzzles.|I enjoy playing chess and solving puzzles.
small|0.74|sentence_51.wav| I enjoy playing chess and solving puzzles.|I enjoy playing chess and solving puzzles.
small|0.78|sentence_52.wav| This is a test sentence for speech recognition.|This is a test sentence for speech recognition.
small|0.78|sentence_52.wav| This is a test sentence for speech recognition.|This is a test sentence for speech recognition.
small|0.78|sentence_52.wav| This is a test sentence for speech recognition.|This is a test sentence for speech recognition.
small|0.77|sentence_52.wav| This is a test sentence for speech recognition.|This is a test sentence for speech recognition.
small|0.78|sentence_52.wav| This is a test sentence for speech recognition.|This is a test sentence for speech recognition.
small|0.77|sentence_52.wav| This is a test sentence for speech recognition.|This is a test sentence for speech recognition.
small|0.79|sentence_52.wav| This is a test sentence for speech recognition.|This is a test sentence for speech recognition.
small|0.77|sentence_52.wav| This is a test sentence for speech recognition.|This is a test sentence for speech recognition.
small|0.77|sentence_52.wav| This is a test sentence for speech recognition.|This is a test sentence for speech recognition.
small|0.76|sentence_52.wav| This is a test sentence for speech recognition.|This is a test sentence for speech recognition.
small|0.77|sentence_53.wav| Can you please help me with this task?|Could you please help me with this task?
small|0.77|sentence_53.wav| Can you please help me with this task?|Could you please help me with this task?
small|0.78|sentence_53.wav| Can you please help me with this task?|Could you please help me with this task?
small|0.80|sentence_53.wav| Can you please help me with this task?|Could you please help me with this task?
small|0.78|sentence_53.wav| Can you please help me with this task?|Could you please help me with this task?
small|0.79|sentence_53.wav| Can you please help me with this task?|Could you please help me with this task?
small|0.80|sentence_53.wav| Can you please help me with this task?|Could you please help me with this task?
small|0.76|sentence_53.wav| Can you please help me with this task?|Could you please help me with this task?
small|0.77|sentence_53.wav| Can you please help me with this task?|Could you please help me with this task?
small|0.78|sentence_53.wav| Can you please help me with this task?|Could you please help me with this task?
small|0.76|sentence_54.wav| I've been learning to play the guitar.|I’ve been learning to play the guitar.
small|0.80|sentence_54.wav| I've been learning to play the guitar.|I’ve been learning to play the guitar.
small|0.82|sentence_54.wav| I've been learning to play the guitar.|I’ve been learning to play the guitar.
small|0.79|sentence_54.wav| I've been learning to play the guitar.|I’ve been learning to play the guitar.
small|0.77|sentence_54.wav| I've been learning to play the guitar.|I’ve been learning to play the guitar.
small|0.78|sentence_54.wav| I've been learning to play the guitar.|I’ve been learning to play the guitar.
small|0.76|sentence_54.wav| I've been learning to play the guitar.|I’ve been learning to play the guitar.
small|0.78|sentence_54.wav| I've been learning to play the guitar.|I’ve been learning to play the guitar.
small|0.79|sentence_54.wav| I've been learning to play the guitar.|I’ve been learning to play the guitar.
small|0.78|sentence_54.wav| I've been learning to play the guitar.|I’ve been learning to play the guitar.
small|0.75|sentence_55.wav| Let's meet at the usual spot.|Let’s meet at the usual spot.
small|0.77|sentence_55.wav| Let's meet at the usual spot.|Let’s meet at the usual spot.
small|0.78|sentence_55.wav| Let's meet at the usual spot.|Let’s meet at the usual spot.
small|0.80|sentence_55.wav| Let's meet at the usual spot.|Let’s meet at the usual spot.
small|0.77|sentence_55.wav| Let's meet at the usual spot.|Let’s meet at the usual spot.
small|0.76|sentence_55.wav| Let's meet at the usual spot.|Let’s meet at the usual spot.
small|0.75|sentence_55.wav| Let's meet at the usual spot.|Let’s meet at the usual spot.
small|0.74|sentence_55.wav| Let's meet at the usual spot.|Let’s meet at the usual spot.
small|0.77|sentence_55.wav| Let's meet at the usual spot.|Let’s meet at the usual spot.
small|0.75|sentence_55.wav| Let's meet at the usual spot.|Let’s meet at the usual spot.
